"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"California","Los Angeles",2000,366,15,176,114,51,10,0,243,161,99,7,78,126,153,2
"California","Madera",2000,362,217,98,40,7,0,0,177,108,45,0,72,290,0,0
"California","Marin",2000,366,353,13,0,0,0,0,61,42,28,6,187,118,49,6
"California","Mariposa",2000,362,199,93,58,12,0,0,187,126,48,0,0,358,1,3
"California","Mendocino",2000,366,351,15,0,0,0,0,76,41,30,10,76,239,32,9
"California","Merced",2000,363,154,102,68,36,3,0,207,151,58,0,15,305,40,3
"California","Modoc",2000,74,56,16,2,0,0,0,107,64,28,0,0,0,50,24
"California","Mono",2000,349,324,16,1,0,1,7,11464,31,11,77,0,0,13,259
"California","Monterey",2000,366,328,35,3,0,0,0,129,51,36,0,17,301,45,3
"California","Napa",2000,366,357,9,0,0,0,0,77,41,31,9,112,240,0,5
"California","Nevada",2000,366,152,126,63,22,3,0,208,136,58,0,0,319,40,7
"California","Orange",2000,366,69,241,36,19,1,0,205,127,65,2,51,81,231,1
"California","Placer",2000,366,213,93,41,18,1,0,202,126,47,0,109,231,23,3
"California","Plumas",2000,365,272,85,8,0,0,0,127,71,42,0,0,286,55,24
"California","Riverside",2000,366,39,138,101,76,12,0,222,174,103,0,34,177,144,11
"California","Sacramento",2000,366,135,159,42,29,1,0,203,143,58,6,17,187,154,2
"California","San Benito",2000,364,276,66,22,0,0,0,147,87,40,0,0,352,11,1
"California","San Bernardino",2000,366,48,151,75,74,18,0,246,179,95,0,94,205,61,6
"California","San Diego",2000,366,50,219,81,15,1,0,201,133,76,0,36,180,150,0
"California","San Francisco",2000,366,245,115,6,0,0,0,132,70,38,0,105,98,163,0
"California","San Joaquin",2000,366,216,116,27,7,0,0,172,97,46,11,89,177,81,8
"California","San Luis Obispo",2000,366,273,88,5,0,0,0,143,77,42,0,52,274,29,11
"California","San Mateo",2000,366,311,50,5,0,0,0,129,54,33,5,175,110,74,2
"California","Santa Barbara",2000,366,201,127,36,2,0,0,154,101,48,0,26,301,35,4
"California","Santa Clara",2000,366,178,154,26,8,0,0,190,98,51,0,60,108,198,0
"California","Santa Cruz",2000,366,332,33,1,0,0,0,126,50,37,0,9,308,47,2
"California","Shasta",2000,366,240,100,25,1,0,0,154,93,44,0,0,346,20,0
"California","Sierra",2000,29,29,0,0,0,0,0,36,30,17,0,0,0,0,29
"California","Siskiyou",2000,310,292,17,1,0,0,0,101,49,36,0,0,267,21,22
"California","Solano",2000,366,274,81,9,2,0,0,154,69,38,18,59,224,65,0
"California","Sonoma",2000,366,311,48,7,0,0,0,122,56,37,0,55,248,62,1
"California","Stanislaus",2000,366,184,123,42,16,1,0,202,122,50,9,71,192,82,12
"California","Sutter",2000,366,233,101,28,4,0,0,166,100,43,19,46,260,30,11
"California","Tehama",2000,320,218,70,30,2,0,0,156,101,40,0,0,305,0,15
"California","Trinity",2000,81,81,0,0,0,0,0,46,28,14,0,0,0,22,59
"California","Tulare",2000,366,123,83,75,81,4,0,203,178,87,2,35,265,61,3
"California","Tuolumne",2000,363,184,98,61,20,0,0,197,133,49,6,0,357,0,0
"California","Ventura",2000,366,140,142,58,25,1,0,203,143,61,0,52,259,55,0
"California","Yolo",2000,366,263,81,20,2,0,0,159,84,42,1,53,252,57,3
"Canada","New Brunswick",2000,182,177,5,0,0,0,0,90,44,32,0,0,182,0,0
"Canada","Saskatchewan",2000,47,38,9,0,0,0,0,60,56,32,0,0,0,47,0
"Colorado","Adams",2000,366,189,172,5,0,0,0,114,67,50,0,95,96,74,101
"Colorado","Alamosa",2000,282,267,13,2,0,0,0,142,41,19,0,0,0,63,219
"Colorado","Arapahoe",2000,362,237,108,16,1,0,0,151,87,44,0,0,307,55,0
"Colorado","Archuleta",2000,353,330,22,1,0,0,0,106,46,24,0,0,0,36,317
"Colorado","Boulder",2000,366,246,115,5,0,0,0,126,71,44,39,0,239,75,13
"Colorado","Delta",2000,66,54,12,0,0,0,0,73,63,29,0,0,0,39,27
"Colorado","Denver",2000,366,143,217,6,0,0,0,126,83,53,5,63,106,189,3
"Colorado","Douglas",2000,234,137,77,20,0,0,0,143,100,49,0,0,201,20,13
"Colorado","Eagle",2000,45,45,0,0,0,0,0,32,20,11,0,0,0,0,45
"Colorado","El Paso",2000,366,175,167,24,0,0,0,140,93,52,14,144,156,37,15
"Colorado","Elbert",2000,113,108,5,0,0,0,0,57,39,21,0,0,0,113,0
"Colorado","Fremont",2000,60,59,1,0,0,0,0,90,20,15,0,0,0,0,60
"Colorado","Garfield",2000,95,95,0,0,0,0,0,50,34,18,0,0,0,0,95
"Colorado","Gunnison",2000,365,201,157,7,0,0,0,122,77,49,0,0,335,5,25
"Colorado","Jackson",2000,65,63,2,0,0,0,0,55,26,13,0,0,0,65,0
"Colorado","Jefferson",2000,366,249,78,38,1,0,0,159,101,44,2,75,289,0,0
"Colorado","La Plata",2000,366,283,83,0,0,0,0,90,59,43,0,27,254,7,78
"Colorado","Larimer",2000,366,199,145,20,2,0,0,159,90,49,2,0,328,35,1
"Colorado","Mesa",2000,366,334,32,0,0,0,0,85,47,26,230,0,0,98,38
"Colorado","Montezuma",2000,348,214,125,9,0,0,0,140,80,45,0,0,339,9,0
"Colorado","Montrose",2000,98,92,6,0,0,0,0,75,45,25,0,0,0,0,98
"Colorado","Pitkin",2000,309,300,9,0,0,0,0,62,33,18,0,0,0,16,293
"Colorado","Prowers",2000,357,323,33,1,0,0,0,112,49,23,0,0,0,0,357
"Colorado","Pueblo",2000,126,98,28,0,0,0,0,81,57,39,0,0,0,111,15
"Colorado","Routt",2000,337,306,31,0,0,0,0,72,46,20,0,0,0,40,297
"Colorado","San Juan",2000,84,83,1,0,0,0,0,52,27,13,0,0,0,84,0
"Colorado","San Miguel",2000,269,260,9,0,0,0,0,62,36,19,0,0,0,29,240
"Colorado","Summit",2000,120,113,6,1,0,0,0,114,43,17,0,0,0,0,120
"Colorado","Teller",2000,297,275,22,0,0,0,0,81,46,21,0,0,0,0,297
"Colorado","Weld",2000,366,266,96,4,0,0,0,119,64,41,37,0,249,78,2
"Connecticut","Fairfield",2000,366,223,112,24,6,1,0,220,92,44,11,121,143,91,0
"Connecticut","Hartford",2000,366,187,165,12,2,0,0,179,74,49,25,38,75,228,0
"Connecticut","Litchfield",2000,222,176,33,10,3,0,0,179,84,38,0,0,193,0,29
"Connecticut","Middlesex",2000,342,295,28,15,4,0,0,195,64,32,0,0,342,0,0
"Connecticut","New Haven",2000,366,96,243,21,5,1,0,217,93,59,0,48,58,245,15
"Connecticut","New London",2000,252,153,84,13,1,1,0,220,87,44,0,0,171,75,6
"Connecticut","Tolland",2000,192,149,29,13,1,0,0,182,84,39,0,5,187,0,0
"Connecticut","Windham",2000,316,255,46,11,3,1,0,209,71,35,0,0,316,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2000,366,87,120,82,37,33,7,490,204,89,88,73,134,0,71
"Country Of Mexico","CHIHUAHUA STATE",2000,366,130,179,46,9,1,1,858,116,63,84,0,245,0,37
"Country Of Mexico","SONORA",2000,61,9,45,7,0,0,0,118,102,71,0,0,0,0,61
"Delaware","Kent",2000,269,135,115,14,3,2,0,205,90,50,0,0,173,96,0
"Delaware","New Castle",2000,366,61,273,25,6,1,0,214,96,61,0,1,69,296,0
"Delaware","Sussex",2000,278,130,118,25,5,0,0,187,101,52,0,0,192,86,0
"District Of Columbia","District of Columbia",2000,366,68,261,31,6,0,0,197,101,63,0,27,61,278,0
"Florida","Alachua",2000,360,237,108,14,1,0,0,151,80,41,0,0,259,101,0
"Florida","Baker",2000,362,264,81,17,0,0,0,150,87,40,0,0,362,0,0
"Florida","Bay",2000,201,139,33,20,8,1,0,208,122,39,0,0,168,0,33
"Florida","Brevard",2000,366,264,85,17,0,0,0,147,84,42,0,0,325,40,1
"Florida","Broward",2000,366,177,178,10,1,0,0,151,68,51,4,9,78,275,0
"Florida","Citrus",2000,157,70,87,0,0,0,0,99,64,53,0,0,0,157,0
"Florida","Collier",2000,37,37,0,0,0,0,0,39,21,16,0,0,0,0,37
"Florida","Columbia",2000,60,55,5,0,0,0,0,67,42,31,0,0,60,0,0
"Florida","Duval",2000,366,113,232,20,1,0,0,172,88,55,1,7,111,247,0
"Florida","Escambia",2000,366,72,240,37,16,1,0,203,112,61,0,2,133,231,0
"Florida","Hamilton",2000,59,58,1,0,0,0,0,100,28,18,0,0,0,0,59
"Florida","Hillsborough",2000,366,71,248,44,3,0,0,164,108,60,0,1,126,238,1
"Florida","Holmes",2000,356,250,92,12,2,0,0,166,84,41,0,0,356,0,0
"Florida","Lake",2000,356,340,11,5,0,0,0,126,41,19,0,0,92,0,264
"Florida","Lee",2000,366,266,88,11,1,0,0,172,74,42,0,0,297,68,1
"Florida","Leon",2000,361,209,134,18,0,0,0,140,87,46,0,0,282,73,6
"Florida","Liberty",2000,355,253,84,18,0,0,0,150,87,41,0,0,355,0,0
"Florida","Manatee",2000,366,229,112,22,3,0,0,156,93,44,0,11,295,60,0
"Florida","Marion",2000,366,227,121,17,1,0,0,151,87,44,0,0,294,72,0
"Florida","Miami-Dade",2000,366,144,207,15,0,0,0,147,74,53,0,10,83,273,0
"Florida","Monroe",2000,61,60,1,0,0,0,0,53,25,16,0,0,0,0,61
"Florida","Nassau",2000,261,256,5,0,0,0,0,56,38,22,0,0,0,0,261
"Florida","Orange",2000,366,107,237,18,4,0,0,174,91,56,0,3,114,249,0
"Florida","Osceola",2000,349,256,76,17,0,0,0,133,87,39,0,0,349,0,0
"Florida","Palm Beach",2000,366,183,175,8,0,0,0,143,67,51,0,1,109,256,0
"Florida","Pasco",2000,362,249,94,18,1,0,0,159,90,43,0,0,362,0,0
"Florida","Pinellas",2000,366,122,217,22,5,0,0,165,97,55,0,6,126,232,2
"Florida","Polk",2000,366,231,110,24,1,0,0,165,93,44,0,0,287,65,14
"Florida","Putnam",2000,61,60,1,0,0,0,0,52,41,23,0,0,0,0,61
"Florida","Santa Rosa",2000,184,104,41,26,13,0,0,187,129,44,0,0,184,0,0
"Florida","Sarasota",2000,366,225,113,24,4,0,0,177,93,44,36,0,262,61,7
"Florida","Seminole",2000,360,235,112,12,1,0,0,166,77,44,0,0,285,75,0
"Florida","St. Lucie",2000,361,269,87,5,0,0,0,115,67,40,0,12,270,78,1
"Florida","Volusia",2000,366,255,101,9,1,0,0,164,74,42,0,0,280,77,9
"Florida","Wakulla",2000,26,13,13,0,0,0,0,75,69,51,0,0,0,26,0
"Georgia","Bibb",2000,285,79,152,36,16,2,0,229,129,64,0,0,198,87,0
"Georgia","Charlton",2000,104,48,56,0,0,0,0,88,65,52,0,0,0,104,0
"Georgia","Chatham",2000,364,210,139,13,2,0,0,172,81,45,0,0,167,101,96
"Georgia","Chattooga",2000,40,39,1,0,0,0,0,69,37,19,0,0,0,0,40
"Georgia","Cherokee",2000,244,223,18,3,0,0,0,126,49,33,0,0,244,0,0
"Georgia","Clarke",2000,92,4,83,5,0,0,0,142,86,67,0,0,0,92,0
"Georgia","Clayton",2000,100,6,90,3,1,0,0,164,88,67,0,0,0,100,0
"Georgia","Cobb",2000,279,113,112,35,15,4,0,205,136,60,0,0,198,81,0
"Georgia","Coweta",2000,235,133,57,35,9,1,0,208,122,47,0,0,235,0,0
"Georgia","Dawson",2000,244,133,86,23,2,0,0,159,101,48,0,0,244,0,0
"Georgia","DeKalb",2000,366,26,272,49,13,6,0,233,133,70,0,8,100,258,0
"Georgia","Dougherty",2000,115,22,88,5,0,0,0,122,87,59,0,0,0,107,8
"Georgia","Douglas",2000,254,137,60,45,11,1,0,202,136,49,0,0,233,0,21
"Georgia","Fayette",2000,239,127,66,37,6,3,0,234,115,49,0,0,239,0,0
"Georgia","Floyd",2000,107,20,83,4,0,0,0,146,88,65,0,0,0,98,9
"Georgia","Fulton",2000,366,36,251,57,16,6,0,228,136,70,0,35,95,235,1
"Georgia","Glynn",2000,282,151,125,6,0,0,0,147,84,49,0,0,185,90,7
"Georgia","Gwinnett",2000,256,106,104,35,9,2,0,219,122,59,0,0,218,38,0
"Georgia","Hall",2000,102,10,87,5,0,0,0,149,85,65,0,0,0,102,0
"Georgia","Henry",2000,243,127,66,29,16,5,0,235,140,49,0,0,243,0,0
"Georgia","Houston",2000,21,3,17,1,0,0,0,150,89,71,0,0,0,21,0
"Georgia","Lowndes",2000,54,9,44,0,1,0,0,177,83,57,0,0,0,54,0
"Georgia","Murray",2000,232,72,104,47,9,0,0,185,126,67,0,0,209,23,0
"Georgia","Muscogee",2000,284,89,144,43,7,1,0,208,115,62,0,0,192,92,0
"Georgia","Paulding",2000,356,181,127,43,5,0,0,166,108,50,0,93,177,86,0
"Georgia","Pike",2000,335,225,73,30,4,3,0,222,101,42,0,0,335,0,0
"Georgia","Richmond",2000,283,104,144,30,3,2,0,206,105,63,0,0,192,90,1
"Georgia","Rockdale",2000,361,283,47,20,9,2,0,212,93,35,0,120,241,0,0
"Georgia","Spalding",2000,59,57,2,0,0,0,0,53,37,22,0,0,0,0,59
"Georgia","Sumter",2000,245,128,74,38,5,0,0,187,108,50,0,0,245,0,0
"Georgia","Walker",2000,55,13,39,3,0,0,0,134,81,63,0,0,0,46,9
"Georgia","Washington",2000,62,11,51,0,0,0,0,94,81,59,0,0,0,55,7
"Georgia","Wilkinson",2000,107,10,92,5,0,0,0,112,88,63,0,0,0,107,0
"Hawaii","Hawaii",2000,339,339,0,0,0,0,0,44,32,19,0,0,339,0,0
"Hawaii","Honolulu",2000,366,337,27,0,1,1,0,206,46,26,13,6,111,210,26
"Hawaii","Kauai",2000,24,24,0,0,0,0,0,36,25,15,0,0,0,0,24
"Hawaii","Maui",2000,358,346,12,0,0,0,0,64,42,23,0,0,0,81,277
"Idaho","Ada",2000,366,301,60,5,0,0,0,108,60,33,36,106,0,93,131
"Idaho","Bannock",2000,244,188,51,2,3,0,0,163,63,31,0,0,0,97,147
"Idaho","Benewah",2000,64,62,2,0,0,0,0,59,44,23,0,0,0,0,64
"Idaho","Bingham",2000,40,30,10,0,0,0,0,91,63,34,0,0,0,0,40
"Idaho","Bonner",2000,362,312,48,2,0,0,0,124,53,23,0,0,0,115,247
"Idaho","Bonneville",2000,66,48,18,0,0,0,0,89,65,35,0,0,0,54,12
"Idaho","Boundary",2000,49,49,0,0,0,0,0,44,37,18,0,0,0,0,49
"Idaho","Butte",2000,353,276,76,1,0,0,0,115,64,42,0,0,347,6,0
"Idaho","Canyon",2000,366,303,59,4,0,0,0,117,57,33,206,0,0,81,79
"Idaho","Caribou",2000,33,32,1,0,0,0,0,55,35,13,0,0,0,0,33
"Idaho","Custer",2000,89,88,1,0,0,0,0,81,32,11,0,0,0,89,0
"Idaho","Kootenai",2000,364,314,50,0,0,0,0,99,54,23,0,0,0,116,248
"Idaho","Lemhi",2000,131,92,21,13,5,0,0,177,113,30,0,0,0,48,83
"Idaho","Lewis",2000,60,56,4,0,0,0,0,52,45,30,0,0,0,0,60
"Idaho","Minidoka",2000,57,54,3,0,0,0,0,53,40,20,0,0,0,0,57
"Idaho","Nez Perce",2000,366,334,32,0,0,0,0,95,46,17,269,0,0,60,37
"Idaho","Power",2000,341,41,237,39,18,6,0,241,132,70,0,0,0,280,61
"Idaho","Shoshone",2000,325,291,34,0,0,0,0,90,52,17,0,0,0,59,266
"Idaho","Twin Falls",2000,76,61,15,0,0,0,0,81,61,31,0,0,0,54,22
"Illinois","Adams",2000,364,308,52,4,0,0,0,129,58,34,0,0,310,54,0
"Illinois","Champaign",2000,366,246,105,13,2,0,0,161,80,41,0,0,316,50,0
"Illinois","Cook",2000,366,31,300,34,1,0,0,157,100,72,0,53,41,264,8
"Illinois","DuPage",2000,365,268,95,2,0,0,0,112,69,31,0,0,256,109,0
"Illinois","Effingham",2000,229,175,47,7,0,0,0,147,71,42,0,0,229,0,0
"Illinois","Hamilton",2000,228,163,53,11,1,0,0,156,84,43,0,0,228,0,0
"Illinois","Jackson",2000,60,58,2,0,0,0,0,51,39,19,0,0,0,0,60
"Illinois","Jersey",2000,230,163,47,19,1,0,0,154,100,43,0,0,230,0,0
"Illinois","Jo Daviess",2000,349,306,38,5,0,0,0,143,51,35,0,0,349,0,0
"Illinois","Kane",2000,365,277,83,5,0,0,0,115,71,36,0,0,281,83,1
"Illinois","La Salle",2000,363,266,95,2,0,0,0,109,67,27,0,0,0,105,258
"Illinois","Lake",2000,366,271,89,6,0,0,0,136,70,36,0,2,279,85,0
"Illinois","Macon",2000,366,251,110,5,0,0,0,147,73,42,0,0,257,109,0
"Illinois","Macoupin",2000,362,286,59,14,3,0,0,164,74,38,0,0,359,0,3
"Illinois","Madison",2000,366,145,190,27,3,1,0,202,97,56,0,0,163,116,87
"Illinois","McHenry",2000,363,269,85,9,0,0,0,136,70,35,0,0,270,93,0
"Illinois","McLean",2000,55,15,39,1,0,0,0,112,85,58,0,0,0,55,0
"Illinois","Peoria",2000,366,245,114,7,0,0,0,115,72,40,47,0,219,98,2
"Illinois","Randolph",2000,366,255,99,11,1,0,0,151,84,41,0,0,319,47,0
"Illinois","Rock Island",2000,344,295,49,0,0,0,0,100,58,34,0,0,292,52,0
"Illinois","Saint Clair",2000,366,214,140,9,3,0,0,161,80,44,0,124,126,115,1
"Illinois","Sangamon",2000,366,253,105,7,1,0,0,164,71,39,11,0,257,91,7
"Illinois","Will",2000,366,232,127,6,1,0,0,151,79,42,0,42,214,109,1
"Illinois","Winnebago",2000,366,260,101,5,0,0,0,126,74,38,39,0,239,88,0
"Indiana","Allen",2000,364,220,128,12,4,0,0,182,85,44,124,0,145,95,0
"Indiana","Bartholomew",2000,131,124,7,0,0,0,0,58,41,19,0,0,0,0,131
"Indiana","Boone",2000,183,113,57,11,2,0,0,166,90,47,0,0,183,0,0
"Indiana","Clark",2000,254,105,118,27,4,0,0,156,105,57,0,0,153,96,5
"Indiana","Daviess",2000,55,53,2,0,0,0,0,56,34,19,0,0,0,0,55
"Indiana","DeKalb",2000,59,56,3,0,0,0,0,55,36,22,0,0,0,0,59
"Indiana","Delaware",2000,113,20,91,2,0,0,0,134,84,62,0,0,0,113,0
"Indiana","Dubois",2000,117,15,96,6,0,0,0,133,82,64,0,0,0,113,4
"Indiana","Elkhart",2000,226,134,86,6,0,0,0,126,77,44,0,0,131,95,0
"Indiana","Floyd",2000,255,128,111,16,0,0,0,133,87,50,0,0,160,95,0
"Indiana","Gibson",2000,366,344,20,2,0,0,0,112,44,27,0,187,179,0,0
"Indiana","Greene",2000,174,101,59,10,4,0,0,174,93,48,0,0,174,0,0
"Indiana","Hamilton",2000,183,114,55,10,4,0,0,187,97,48,0,0,183,0,0
"Indiana","Hancock",2000,183,123,47,9,4,0,0,182,87,45,0,0,183,0,0
"Indiana","Hendricks",2000,275,114,88,65,7,1,0,204,114,60,1,185,88,0,1
"Indiana","Henry",2000,13,2,11,0,0,0,0,71,68,56,0,0,0,13,0
"Indiana","Howard",2000,112,23,88,1,0,0,0,101,83,63,0,0,0,112,0
"Indiana","Huntington",2000,170,103,57,6,4,0,0,169,93,48,0,0,170,0,0
"Indiana","Jackson",2000,179,118,47,11,3,0,0,164,97,47,0,0,179,0,0
"Indiana","Jasper",2000,62,62,0,0,0,0,0,40,26,17,0,0,0,0,62
"Indiana","Johnson",2000,183,103,66,12,2,0,0,164,90,48,0,0,183,0,0
"Indiana","Knox",2000,358,242,104,10,2,0,0,154,77,43,0,0,286,72,0
"Indiana","LaPorte",2000,241,124,109,5,3,0,0,195,80,50,0,0,147,94,0
"Indiana","Lake",2000,366,39,293,26,8,0,0,164,98,69,0,11,42,302,11
"Indiana","Madison",2000,240,108,119,12,1,0,0,164,87,54,0,0,144,94,2
"Indiana","Marion",2000,366,46,291,26,3,0,0,182,97,67,0,5,58,303,0
"Indiana","Morgan",2000,181,105,60,11,5,0,0,169,93,49,0,0,181,0,0
"Indiana","Perry",2000,212,122,59,25,6,0,0,172,108,47,0,0,181,0,31
"Indiana","Porter",2000,341,207,121,9,4,0,0,190,78,43,0,0,147,94,100
"Indiana","Posey",2000,183,84,73,23,3,0,0,169,119,54,0,0,183,0,0
"Indiana","Putnam",2000,61,58,3,0,0,0,0,55,42,20,0,0,0,0,61
"Indiana","Shelby",2000,182,100,64,14,4,0,0,179,100,49,0,0,182,0,0
"Indiana","Spencer",2000,355,310,40,5,0,0,0,120,58,15,0,299,0,49,7
