"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"California","Amador",2009,362,298,63,1,0,0,0,122,67,38,0,0,362,0,0
"California","Butte",2009,365,151,182,31,1,0,0,156,100,55,0,1,224,140,0
"California","Calaveras",2009,364,262,71,31,0,0,0,136,93,42,0,0,345,19,0
"California","Colusa",2009,365,181,184,0,0,0,0,97,69,51,0,0,120,245,0
"California","Contra Costa",2009,365,244,114,6,1,0,0,172,79,42,0,6,233,126,0
"California","Del Norte",2009,125,121,4,0,0,0,0,86,34,14,0,0,0,92,33
"California","El Dorado",2009,362,240,82,33,7,0,0,177,105,44,0,0,357,5,0
"California","Fresno",2009,365,86,163,80,36,0,0,200,150,80,0,2,194,169,0
"California","Glenn",2009,365,204,157,4,0,0,0,115,69,46,0,0,180,184,1
"California","Humboldt",2009,362,333,29,0,0,0,0,90,46,28,2,23,281,55,1
"California","Imperial",2009,365,142,171,50,2,0,0,161,105,58,3,59,244,46,13
"California","Inyo",2009,365,215,128,5,5,5,7,1503,87,48,0,0,253,34,78
"California","Kern",2009,365,17,179,91,73,5,0,299,162,97,0,0,174,186,5
"California","Kings",2009,365,75,192,86,11,1,0,289,133,73,0,0,175,178,12
"California","Lake",2009,362,349,13,0,0,0,0,90,44,34,0,0,359,3,0
"California","Los Angeles",2009,365,19,228,71,43,4,0,218,156,80,0,23,146,191,5
"California","Madera",2009,365,262,77,23,3,0,0,177,90,40,0,60,305,0,0
"California","Marin",2009,365,316,49,0,0,0,0,98,55,32,1,60,209,94,1
"California","Mariposa",2009,365,119,212,33,1,0,0,151,100,56,0,0,216,147,2
"California","Mendocino",2009,365,107,257,1,0,0,0,138,72,58,0,25,14,318,8
"California","Merced",2009,361,182,130,49,0,0,0,145,105,50,0,20,256,84,1
"California","Mono",2009,365,317,32,4,2,1,9,15556,58,18,0,0,0,40,325
"California","Monterey",2009,365,351,13,1,0,0,0,140,44,33,0,14,325,24,2
"California","Napa",2009,365,211,151,3,0,0,0,122,69,46,0,0,117,248,0
"California","Nevada",2009,364,232,96,34,2,0,0,164,100,44,0,0,332,32,0
"California","Orange",2009,365,78,262,21,4,0,0,174,93,61,0,28,89,246,2
"California","Placer",2009,365,128,200,27,10,0,0,190,101,57,0,6,191,168,0
"California","Plumas",2009,119,55,60,4,0,0,0,140,84,53,0,0,0,119,0
"California","Riverside",2009,365,12,205,90,56,2,0,204,164,87,0,6,179,141,39
"California","Sacramento",2009,365,142,160,41,22,0,0,197,129,58,0,6,212,147,0
"California","San Benito",2009,365,288,70,7,0,0,0,108,67,41,0,0,351,14,0
"California","San Bernardino",2009,365,52,173,66,66,8,0,224,179,84,0,24,230,105,6
"California","San Diego",2009,365,33,283,44,5,0,0,179,108,69,0,28,156,174,7
"California","San Francisco",2009,365,113,247,5,0,0,0,136,71,55,0,8,20,337,0
"California","San Joaquin",2009,365,220,121,23,1,0,0,177,93,45,0,33,224,104,4
"California","San Luis Obispo",2009,365,152,184,29,0,0,0,141,97,56,0,0,257,100,8
"California","San Mateo",2009,365,186,179,0,0,0,0,98,68,50,0,10,76,279,0
"California","Santa Barbara",2009,365,251,103,7,4,0,0,172,71,45,0,4,326,34,1
"California","Santa Clara",2009,365,178,177,10,0,0,0,140,78,51,0,8,130,227,0
"California","Santa Cruz",2009,365,351,14,0,0,0,0,87,44,31,7,4,331,21,2
"California","Shasta",2009,365,272,85,8,0,0,0,122,79,44,0,0,347,18,0
"California","Siskiyou",2009,323,308,14,1,0,0,0,110,44,31,0,0,273,46,4
"California","Solano",2009,365,200,156,9,0,0,0,150,80,48,0,1,147,217,0
"California","Sonoma",2009,365,300,65,0,0,0,0,88,59,33,0,23,246,96,0
"California","Stanislaus",2009,365,100,198,55,12,0,0,192,119,61,0,0,154,210,1
"California","Sutter",2009,365,134,219,12,0,0,0,125,84,54,0,5,97,263,0
"California","Tehama",2009,264,171,62,31,0,0,0,136,105,43,0,0,242,0,22
"California","Trinity",2009,119,118,1,0,0,0,0,53,33,17,0,0,0,76,43
"California","Tulare",2009,365,71,161,83,50,0,0,187,154,84,0,1,209,153,2
"California","Tuolumne",2009,361,256,86,19,0,0,0,129,90,42,0,0,361,0,0
"California","Ventura",2009,365,181,144,34,6,0,0,174,105,51,0,12,293,58,2
"California","Yolo",2009,365,205,150,10,0,0,0,140,80,46,0,2,193,170,0
"Colorado","Adams",2009,365,223,136,6,0,0,0,126,74,47,0,67,215,52,31
"Colorado","Alamosa",2009,360,346,12,2,0,0,0,127,40,19,0,0,0,26,334
"Colorado","Arapahoe",2009,338,242,92,4,0,0,0,129,71,44,0,0,302,36,0
"Colorado","Archuleta",2009,354,341,9,3,1,0,0,151,34,19,0,0,0,0,354
"Colorado","Boulder",2009,365,243,112,10,0,0,0,147,74,45,1,0,320,43,1
"Colorado","Chaffee",2009,106,66,40,0,0,0,0,100,71,49,0,0,106,0,0
"Colorado","Clear Creek",2009,70,38,32,0,0,0,0,97,80,50,0,0,70,0,0
"Colorado","Delta",2009,121,116,4,1,0,0,0,116,37,22,0,0,0,0,121
"Colorado","Denver",2009,365,230,135,0,0,0,0,100,62,47,0,22,170,167,6
"Colorado","Douglas",2009,363,264,92,7,0,0,0,150,74,44,0,0,342,21,0
"Colorado","El Paso",2009,365,291,73,1,0,0,0,101,58,43,0,0,347,18,0
"Colorado","Elbert",2009,55,53,2,0,0,0,0,54,36,20,0,0,0,55,0
"Colorado","Fremont",2009,59,59,0,0,0,0,0,35,25,13,0,0,0,0,59
"Colorado","Garfield",2009,365,284,81,0,0,0,0,97,61,45,0,0,355,0,10
"Colorado","Gunnison",2009,364,284,78,2,0,0,0,112,61,45,0,0,340,0,24
"Colorado","Jackson",2009,119,117,2,0,0,0,0,87,22,9,0,0,0,119,0
"Colorado","Jefferson",2009,365,263,92,9,1,0,0,151,77,44,0,0,365,0,0
"Colorado","La Plata",2009,365,255,104,6,0,0,0,125,67,46,0,14,347,1,3
"Colorado","Larimer",2009,365,219,138,8,0,0,0,140,80,49,0,0,345,20,0
"Colorado","Logan",2009,113,81,32,0,0,0,0,90,64,47,0,0,113,0,0
"Colorado","Mesa",2009,365,217,142,5,1,0,0,154,71,48,0,0,270,41,54
"Colorado","Montezuma",2009,365,220,143,2,0,0,0,108,74,48,0,0,352,13,0
"Colorado","Morgan",2009,132,105,27,0,0,0,0,80,58,46,0,0,132,0,0
"Colorado","Park",2009,137,73,63,1,0,0,0,112,77,50,0,0,137,0,0
"Colorado","Pitkin",2009,306,184,116,5,1,0,0,151,74,49,0,0,281,15,10
"Colorado","Prowers",2009,365,345,16,4,0,0,0,140,42,22,0,0,0,0,365
"Colorado","Pueblo",2009,201,143,58,0,0,0,0,90,66,45,0,0,106,70,25
"Colorado","Routt",2009,350,331,19,0,0,0,0,65,46,17,0,0,0,0,350
"Colorado","San Juan",2009,122,119,3,0,0,0,0,61,25,12,0,0,0,122,0
"Colorado","San Miguel",2009,114,110,4,0,0,0,0,88,32,12,0,0,0,0,114
"Colorado","Summit",2009,323,318,5,0,0,0,0,74,32,13,0,0,0,0,323
"Colorado","Weld",2009,365,265,98,2,0,0,0,108,71,44,13,0,296,55,1
"Connecticut","Fairfield",2009,365,220,133,12,0,0,0,150,80,44,1,29,122,212,1
"Connecticut","Hartford",2009,365,255,107,3,0,0,0,119,67,39,10,22,84,249,0
"Connecticut","Litchfield",2009,365,314,48,3,0,0,0,112,54,34,0,29,282,54,0
"Connecticut","Middlesex",2009,182,161,18,3,0,0,0,136,58,35,0,0,182,0,0
"Connecticut","New Haven",2009,365,200,160,5,0,0,0,129,74,47,0,8,113,244,0
"Connecticut","New London",2009,356,225,125,6,0,0,0,143,71,43,0,0,96,260,0
"Connecticut","Tolland",2009,183,156,21,6,0,0,0,140,58,38,0,0,183,0,0
"Connecticut","Windham",2009,359,338,19,2,0,0,0,150,45,31,0,0,359,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2009,365,86,233,34,5,0,7,822,104,67,11,158,152,0,44
"Country Of Mexico","CHIHUAHUA STATE",2009,365,238,114,10,3,0,0,170,78,45,65,0,255,0,45
"Country Of Mexico","SONORA",2009,62,33,28,0,0,1,0,210,64,50,0,0,0,0,62
"Delaware","Kent",2009,262,174,88,0,0,0,0,97,67,44,0,0,168,94,0
"Delaware","New Castle",2009,365,151,207,5,2,0,0,155,77,53,0,12,92,261,0
"Delaware","Sussex",2009,258,168,88,2,0,0,0,105,74,46,0,0,186,72,0
"District Of Columbia","District of Columbia",2009,365,129,227,9,0,0,0,150,74,55,2,36,74,253,0
"Florida","Alachua",2009,365,272,93,0,0,0,0,98,55,41,0,0,181,184,0
"Florida","Baker",2009,353,346,7,0,0,0,0,74,44,32,0,0,353,0,0
"Florida","Bay",2009,365,225,139,1,0,0,0,143,62,47,0,0,134,231,0
"Florida","Brevard",2009,365,227,138,0,0,0,0,100,59,46,0,0,111,254,0
"Florida","Broward",2009,365,197,168,0,0,0,0,100,63,48,0,3,44,317,1
"Florida","Citrus",2009,124,98,26,0,0,0,0,74,54,39,0,0,0,124,0
"Florida","Collier",2009,365,253,112,0,0,0,0,90,58,42,0,0,41,324,0
"Florida","Columbia",2009,365,166,199,0,0,0,0,94,62,51,0,0,60,305,0
"Florida","Duval",2009,365,162,200,3,0,0,0,136,64,52,0,0,85,276,4
"Florida","Escambia",2009,365,167,193,5,0,0,0,150,67,52,0,0,100,265,0
"Florida","Hamilton",2009,340,172,168,0,0,0,0,78,61,50,0,0,0,340,0
"Florida","Highlands",2009,354,341,13,0,0,0,0,84,46,33,0,0,354,0,0
"Florida","Hillsborough",2009,365,120,240,5,0,0,0,119,71,54,0,0,82,283,0
"Florida","Holmes",2009,365,185,180,0,0,0,0,84,62,50,0,0,52,313,0
"Florida","Indian River",2009,308,288,20,0,0,0,0,87,49,37,0,0,308,0,0
"Florida","Lake",2009,365,236,128,1,0,0,0,119,58,46,0,0,134,231,0
"Florida","Lee",2009,365,238,127,0,0,0,0,87,59,43,0,0,122,243,0
"Florida","Leon",2009,365,127,235,2,1,0,0,159,69,54,0,0,30,335,0
"Florida","Liberty",2009,332,323,9,0,0,0,0,67,44,33,0,0,332,0,0
"Florida","Manatee",2009,202,199,2,1,0,0,0,101,44,31,0,0,202,0,0
"Florida","Marion",2009,365,223,142,0,0,0,0,90,60,47,0,0,107,258,0
"Florida","Miami-Dade",2009,365,149,213,3,0,0,0,119,64,52,0,0,40,324,1
"Florida","Okaloosa",2009,362,335,26,1,0,0,0,129,50,36,0,0,362,0,0
"Florida","Orange",2009,365,176,186,3,0,0,0,115,64,51,0,0,92,273,0
"Florida","Osceola",2009,365,347,18,0,0,0,0,93,47,34,0,0,365,0,0
"Florida","Palm Beach",2009,365,282,83,0,0,0,0,93,58,42,0,0,219,146,0
"Florida","Pasco",2009,365,322,42,1,0,0,0,101,51,38,0,0,365,0,0
"Florida","Pinellas",2009,365,177,188,0,0,0,0,97,62,51,0,1,57,307,0
"Florida","Polk",2009,365,217,147,1,0,0,0,105,61,47,0,0,118,245,2
"Florida","Putnam",2009,358,358,0,0,0,0,0,41,26,17,0,0,0,0,358
"Florida","Santa Rosa",2009,365,203,157,5,0,0,0,150,66,48,0,0,132,233,0
"Florida","Sarasota",2009,365,51,307,7,0,0,0,119,70,57,0,0,38,327,0
"Florida","Seminole",2009,365,317,48,0,0,0,0,84,53,39,0,0,295,65,5
"Florida","St. Lucie",2009,365,234,131,0,0,0,0,85,59,46,0,0,87,278,0
"Florida","Volusia",2009,365,232,133,0,0,0,0,82,58,46,0,0,107,257,1
"Florida","Wakulla",2009,355,320,35,0,0,0,0,88,50,35,0,0,280,75,0
"Georgia","Bibb",2009,364,119,240,4,0,1,0,201,76,55,0,0,38,326,0
"Georgia","Charlton",2009,120,94,26,0,0,0,0,65,55,38,0,0,0,120,0
"Georgia","Chatham",2009,365,160,204,1,0,0,0,115,65,52,0,0,38,327,0
"Georgia","Chattooga",2009,262,233,29,0,0,0,0,100,51,35,0,0,238,0,24
"Georgia","Clarke",2009,363,169,192,2,0,0,0,112,68,52,0,0,65,298,0
"Georgia","Clayton",2009,116,38,78,0,0,0,0,85,68,55,0,0,0,116,0
"Georgia","Cobb",2009,361,131,225,3,2,0,0,164,71,54,0,0,71,290,0
"Georgia","Coffee",2009,57,29,27,1,0,0,0,132,63,50,0,0,0,57,0
"Georgia","Columbia",2009,239,208,31,0,0,0,0,90,58,38,0,0,239,0,0
"Georgia","Coweta",2009,359,174,182,3,0,0,0,102,67,51,0,0,67,292,0
"Georgia","Dawson",2009,234,200,33,1,0,0,0,101,58,38,0,0,234,0,0
"Georgia","DeKalb",2009,365,100,255,10,0,0,0,143,74,57,0,5,42,318,0
"Georgia","Dougherty",2009,325,79,242,4,0,0,0,120,76,57,0,0,0,324,1
"Georgia","Douglas",2009,245,192,47,6,0,0,0,147,67,38,0,0,245,0,0
"Georgia","Floyd",2009,358,108,248,2,0,0,0,119,71,57,0,0,0,358,0
"Georgia","Fulton",2009,365,70,284,8,3,0,0,172,80,59,0,4,43,318,0
"Georgia","Glynn",2009,275,228,45,2,0,0,0,144,56,38,0,0,181,91,3
"Georgia","Gwinnett",2009,365,158,203,4,0,0,0,147,71,54,0,0,87,278,0
"Georgia","Hall",2009,326,105,221,0,0,0,0,93,69,55,0,0,0,326,0
"Georgia","Henry",2009,365,173,185,7,0,0,0,136,71,52,0,0,80,285,0
"Georgia","Houston",2009,308,67,240,1,0,0,0,111,71,57,0,0,0,308,0
"Georgia","Lowndes",2009,329,72,257,0,0,0,0,98,72,56,0,0,0,329,0
"Georgia","Murray",2009,281,221,58,2,0,0,0,133,61,41,0,0,217,64,0
"Georgia","Muscogee",2009,365,161,203,1,0,0,0,106,71,52,0,0,56,308,1
"Georgia","Paulding",2009,365,198,166,1,0,0,0,108,67,48,0,0,86,279,0
"Georgia","Pike",2009,360,317,43,0,0,0,0,100,54,37,0,0,360,0,0
"Georgia","Richmond",2009,358,149,208,0,1,0,0,151,70,53,0,0,52,306,0
"Georgia","Rockdale",2009,352,301,48,2,1,0,0,154,58,29,0,110,242,0,0
"Georgia","Sumter",2009,232,220,12,0,0,0,0,74,48,35,0,0,232,0,0
"Georgia","Walker",2009,328,106,221,0,1,0,0,155,70,55,0,0,0,328,0
"Georgia","Washington",2009,115,52,62,1,0,0,0,107,66,52,0,0,0,108,7
"Georgia","Wilkinson",2009,119,51,67,0,0,1,0,287,65,52,0,0,0,119,0
"Hawaii","Hawaii",2009,365,21,320,20,4,0,0,168,92,66,0,0,0,365,0
"Hawaii","Honolulu",2009,365,290,74,0,1,0,0,165,54,40,0,1,49,302,13
"Hawaii","Maui",2009,358,338,20,0,0,0,0,82,39,17,0,0,0,358,0
"Idaho","Ada",2009,365,169,189,7,0,0,0,126,77,54,18,30,98,190,29
"Idaho","Bannock",2009,362,316,43,3,0,0,0,141,53,26,0,0,0,237,125
"Idaho","Benewah",2009,364,237,119,8,0,0,0,148,68,42,0,0,0,364,0
"Idaho","Boise",2009,326,274,52,0,0,0,0,80,55,30,0,0,0,326,0
"Idaho","Bonner",2009,356,352,4,0,0,0,0,89,28,12,0,0,0,0,356
"Idaho","Butte",2009,364,338,26,0,0,0,0,64,50,42,0,0,362,2,0
"Idaho","Canyon",2009,289,262,27,0,0,0,0,72,50,21,0,0,0,53,236
"Idaho","Custer",2009,105,104,1,0,0,0,0,51,26,9,0,0,0,105,0
"Idaho","Franklin",2009,105,80,21,4,0,0,0,134,78,26,0,0,0,105,0
"Idaho","Idaho",2009,338,330,8,0,0,0,0,59,37,19,0,0,0,338,0
"Idaho","Kootenai",2009,259,212,47,0,0,0,0,69,54,40,0,0,145,114,0
"Idaho","Latah",2009,322,307,15,0,0,0,0,68,39,18,0,0,0,322,0
"Idaho","Lemhi",2009,354,238,110,6,0,0,0,117,68,33,0,0,0,354,0
"Idaho","Nez Perce",2009,332,304,28,0,0,0,0,73,48,23,0,0,0,332,0
"Idaho","Power",2009,194,179,15,0,0,0,0,84,44,19,0,0,0,70,124
"Idaho","Shoshone",2009,365,97,255,12,1,0,0,153,86,56,0,0,0,365,0
"Idaho","Twin Falls",2009,358,289,68,1,0,0,0,124,55,36,0,0,0,358,0
"Idaho","Valley",2009,328,278,50,0,0,0,0,84,54,31,0,0,0,328,0
"Illinois","Adams",2009,363,323,40,0,0,0,0,80,51,34,0,0,327,36,0
"Illinois","Champaign",2009,365,273,92,0,0,0,0,100,63,39,0,0,276,89,0
"Illinois","Clark",2009,205,183,22,0,0,0,0,93,54,36,0,0,205,0,0
"Illinois","Cook",2009,365,39,307,17,1,1,0,202,89,63,0,35,38,292,0
"Illinois","DuPage",2009,365,119,244,2,0,0,0,115,76,55,0,0,37,328,0
"Illinois","Effingham",2009,240,206,33,1,0,0,0,101,58,41,0,0,240,0,0
"Illinois","Hamilton",2009,247,178,67,2,0,0,0,105,61,44,0,0,204,43,0
"Illinois","Jackson",2009,61,61,0,0,0,0,0,36,25,14,0,0,0,0,61
"Illinois","Jersey",2009,243,189,52,2,0,0,0,115,61,40,0,0,199,44,0
"Illinois","Jo Daviess",2009,311,289,22,0,0,0,0,93,49,32,0,0,311,0,0
"Illinois","Kane",2009,365,313,52,0,0,0,0,97,58,32,0,0,318,47,0
"Illinois","La Salle",2009,365,180,185,0,0,0,0,87,66,51,0,0,0,356,9
"Illinois","Lake",2009,353,297,51,4,1,0,0,154,56,34,0,0,317,36,0
"Illinois","Macon",2009,365,162,203,0,0,0,0,97,70,52,0,0,100,265,0
"Illinois","Macoupin",2009,343,314,29,0,0,0,0,87,50,34,0,0,338,0,5
"Illinois","Madison",2009,365,84,274,7,0,0,0,147,75,58,0,0,78,281,6
"Illinois","McHenry",2009,365,178,187,0,0,0,0,100,70,52,0,0,99,266,0
"Illinois","McLean",2009,364,268,92,4,0,0,0,105,64,38,0,0,284,80,0
"Illinois","Peoria",2009,365,149,213,3,0,0,0,105,70,52,1,0,68,296,0
"Illinois","Randolph",2009,364,330,34,0,0,0,0,91,50,33,0,0,320,44,0
"Illinois","Rock Island",2009,354,325,29,0,0,0,0,95,48,29,0,0,316,38,0
"Illinois","Saint Clair",2009,365,192,172,0,1,0,0,177,68,49,1,66,95,203,0
"Illinois","Sangamon",2009,365,293,72,0,0,0,0,80,60,33,10,0,257,98,0
"Illinois","Will",2009,365,315,50,0,0,0,0,97,54,33,0,0,314,50,1
"Illinois","Winnebago",2009,365,301,63,1,0,0,0,102,57,34,7,0,289,69,0
"Indiana","Allen",2009,365,79,283,3,0,0,0,121,82,63,19,0,22,324,0
"Indiana","Boone",2009,181,134,46,1,0,0,0,108,74,44,0,0,181,0,0
"Indiana","Carroll",2009,180,155,25,0,0,0,0,87,61,40,0,0,180,0,0
"Indiana","Clark",2009,362,93,268,1,0,0,0,105,76,57,0,0,42,320,0
"Indiana","Delaware",2009,242,148,93,1,0,0,0,101,69,46,0,0,146,96,0
"Indiana","Dubois",2009,115,29,86,0,0,0,0,95,70,57,0,0,0,115,0
"Indiana","Elkhart",2009,240,163,76,1,0,0,0,103,70,41,0,0,135,105,0
"Indiana","Floyd",2009,340,82,258,0,0,0,0,97,74,59,0,0,36,304,0
"Indiana","Gibson",2009,118,46,72,0,0,0,0,85,65,54,0,0,0,118,0
"Indiana","Greene",2009,165,123,41,1,0,0,0,101,71,44,0,0,165,0,0
"Indiana","Hamilton",2009,183,129,50,4,0,0,0,115,77,44,0,0,183,0,0
"Indiana","Hancock",2009,181,140,40,1,0,0,0,122,71,44,0,0,181,0,0
"Indiana","Hendricks",2009,272,222,47,3,0,0,0,140,64,37,6,81,182,0,3
"Indiana","Henry",2009,118,46,72,0,0,0,0,92,67,52,0,0,0,118,0
"Indiana","Howard",2009,110,47,63,0,0,0,0,96,69,53,0,0,0,110,0
"Indiana","Huntington",2009,183,158,25,0,0,0,0,80,51,39,0,0,183,0,0
"Indiana","Jackson",2009,183,160,22,1,0,0,0,119,58,40,0,0,183,0,0
"Indiana","Johnson",2009,179,136,39,4,0,0,0,126,74,44,0,0,179,0,0
"Indiana","Knox",2009,357,258,97,2,0,0,0,112,62,39,0,0,263,94,0
"Indiana","LaPorte",2009,243,167,73,3,0,0,0,133,67,43,0,0,157,86,0
"Indiana","Lake",2009,365,95,267,3,0,0,0,119,77,57,0,7,23,333,2
"Indiana","Madison",2009,240,154,86,0,0,0,0,91,68,45,0,0,142,98,0
"Indiana","Marion",2009,365,59,299,7,0,0,0,133,82,61,0,0,44,321,0
"Indiana","Monroe",2009,245,74,171,0,0,0,0,89,71,55,0,0,0,245,0
"Indiana","Morgan",2009,179,139,38,2,0,0,0,140,77,43,0,0,179,0,0
"Indiana","Perry",2009,198,169,28,1,0,0,0,119,58,41,0,0,183,0,15
"Indiana","Porter",2009,365,105,258,2,0,0,0,119,77,57,0,0,39,322,4
"Indiana","Posey",2009,183,153,29,1,0,0,0,119,61,41,0,0,183,0,0
"Indiana","Shelby",2009,183,128,46,8,1,0,0,151,71,44,0,0,183,0,0
"Indiana","Spencer",2009,111,36,75,0,0,0,0,90,69,56,0,0,0,111,0
"Indiana","St. Joseph",2009,365,151,210,4,0,0,0,107,76,54,0,32,47,286,0
"Indiana","Tippecanoe",2009,264,80,184,0,0,0,0,97,71,55,0,0,0,264,0
"Indiana","Vanderburgh",2009,356,149,206,1,0,0,0,119,71,53,10,27,80,239,0
"Indiana","Vigo",2009,262,156,106,0,0,0,0,93,69,44,0,0,136,124,2
"Indiana","Wabash",2009,357,321,36,0,0,0,0,100,51,33,0,0,357,0,0
"Indiana","Warrick",2009,183,155,27,1,0,0,0,101,61,42,0,0,183,0,0
"Indiana","Washington",2009,111,57,54,0,0,0,0,81,60,49,0,0,0,111,0
"Indiana","Whitley",2009,60,55,5,0,0,0,0,66,49,21,0,0,0,0,60
"Iowa","Black Hawk",2009,339,157,179,3,0,0,0,120,72,52,0,0,0,339,0
"Iowa","Bremer",2009,214,193,21,0,0,0,0,77,50,36,0,0,214,0,0
"Iowa","Cerro Gordo",2009,365,341,24,0,0,0,0,72,46,23,0,0,0,0,365
"Iowa","Clinton",2009,365,119,242,4,0,0,0,134,78,56,0,0,43,322,0
